"group","iq","age"
"Physics student",44,15
"Physics student",40,17
"Physics student",44,15
"Physics student",39,14
"Physics student",25,19
"Physics student",37,18
"Physics student",31,16
"Physics student",40,17
"Physics student",22,16
"Physics student",34,17
"Physics student",39,16
"Physics student",20,18
"Physics student",39,19
"Physics student",42,17
"Physics student",41,17
"Maths student",36,17
"Maths student",40,16
"Maths student",37,16
"Maths student",35,18
"Maths student",39,19
"Maths student",40,18
"Maths student",36,19
"Maths student",38,16
"Maths student",24,18
"Maths student",27,17
"Maths student",29,17
"Maths student",24,17
"Maths student",45,16
"Maths student",44,18
"Maths student",44,18
"Chemistry student",52,46
"Chemistry student",50,51
"Chemistry student",51,41
"Chemistry student",52,39
"Chemistry student",45,44
"Chemistry student",49,58
"Chemistry student",47,41
"Chemistry student",46,36
"Chemistry student",47,40
"Chemistry student",47,44
"Chemistry student",46,46
"Chemistry student",45,38
"Chemistry student",50,58
"Chemistry student",47,41
"Chemistry student",49,42
